n_rows_raw_mean,n_rows_raw_std,n_rows_used_mean,n_rows_used_std,row_coverage_mean,row_coverage_std,sampling_hz_mean,sampling_hz_std,missing_ratio_before_fill_mean,missing_ratio_before_fill_std,acc_x_mean_mean,acc_x_mean_std,acc_y_mean_mean,acc_y_mean_std,acc_z_mean_mean,acc_z_mean_std,acc_x_std_mean,acc_x_std_std,acc_y_std_mean,acc_y_std_std,acc_z_std_mean,acc_z_std_std,acc_x_rms_mean,acc_x_rms_std,acc_y_rms_mean,acc_y_rms_std,acc_z_rms_mean,acc_z_rms_std,acc_x_range_mean,acc_x_range_std,acc_y_range_mean,acc_y_range_std,acc_z_range_mean,acc_z_range_std,acc_mag_mean_mean,acc_mag_mean_std,acc_mag_std_mean,acc_mag_std_std,acc_mag_rms_mean,acc_mag_rms_std,acc_mag_range_mean,acc_mag_range_std,gyro_mag_mean_mean,gyro_mag_mean_std,gyro_mag_std_mean,gyro_mag_std_std,gyro_mag_rms_mean,gyro_mag_rms_std,dominant_freq_hz_mean,dominant_freq_hz_std,tremor_band_power_4_6hz_mean,tremor_band_power_4_6hz_std,total_power_mean,total_power_std,age,height,weight,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69027980966753,0.36053631172486805,0.0,0.0,-0.005775605835456349,0.08340672890022657,0.016775805235362037,0.027274710063006632,0.013065945135339195,0.035104349276380405,0.0834476765245379,0.08384461993973595,0.09525260506321373,0.10243252975428814,0.11188743395639623,0.11690608415128353,0.09915421189769046,0.10489222763079309,0.09843051409182975,0.10424017914499854,0.11440604885745312,0.1202239839951101,0.5869624529137483,0.6540627242438155,0.8139371970833708,1.0944001600895958,0.884184655370387,0.9682740181108771,0.14640498268281094,0.15207506183568262,0.11030704747189662,0.11036482878261829,0.18754424035023395,0.18340156065367855,0.8218390828842423,1.0059536540862593,0.757296501087886,0.9161643288162307,0.620220576425412,0.6713378941863135,0.9958602784338794,1.1198263963455455,0.7640386842881258,1.8115418420409977,0.001238866594054746,0.0022765899181536107,11.659750378213856,14.34891175768425,52,175,100,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.85876689327375,1.0,0.0,99.70209547620021,0.37879007183622404,0.0,0.0,0.005593141933442621,0.04669666761245054,0.0007934064316721273,0.024419824143478507,0.013067382657972014,0.068214216410064,0.08100987365485851,0.09664160934970213,0.09391436602020863,0.12944378419094307,0.14413619623811444,0.19726081199598247,0.08653536660835202,0.10279414256634621,0.09514089542195432,0.13070294039810734,0.14947619258234032,0.20503488816375123,0.45135205559912034,0.4830347998612466,0.6171024591419806,0.650477272458646,0.87072582619889,1.1134668229793099,0.17255261162165061,0.23402484642344876,0.09934797555360851,0.11895046372281849,0.20370655834171647,0.258750261299106,0.6780459542556035,0.871470429705378,0.939635520763563,1.4349883794439273,0.6646583881161006,0.8732455717442986,1.1738705844722748,1.6627289473328504,0.6049037915146271,0.7443211386796992,0.001407842676362705,0.0025113849023799444,11.494645484224657,20.12341005285011,79,169,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69470903966284,0.36248676568682753,0.0,0.0,-0.00828537842813863,0.04784167735455581,0.014870347642872067,0.03226582121970917,0.00873221031368862,0.038076452897921866,0.056058730830475814,0.06219563573808653,0.08295918099644371,0.11162749318755542,0.07432781005846807,0.09033849461675177,0.0640777169960636,0.07219754896415827,0.08513808847278448,0.11545411954328061,0.07705797675352055,0.09614307386840645,0.3750758023780207,0.39328852679352255,0.5611314036340823,0.5845238505457325,0.5363634550087892,0.6150563576753613,0.11236795641140934,0.145334969938026,0.07050358252553889,0.079722960803382,0.13360965160993715,0.1649237536494674,0.4311171582039108,0.49706729471553457,0.7632104195569916,0.989393645853752,0.6160173624053926,0.6885560913958004,0.9911638292299455,1.196120180566292,0.30292624879310304,0.2956377859392352,0.0006309656615365093,0.0012234695883231545,5.415126730204245,10.005774892815898,70,158,45,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69350964394698,0.3603564052786124,0.0,0.0,-0.0016111426744047953,0.09268360381471265,-0.008308749306025242,0.05799282192702166,-0.018267480023684154,0.09402857858404097,0.07615259637633921,0.08953794395929959,0.09666076423948057,0.1256921076301524,0.11442959682098804,0.14124114763706513,0.09439930248903548,0.11547907730476495,0.10160388629890744,0.13483741798113177,0.12504565510502913,0.16261266661590296,0.5032980550159712,0.5729752731824258,0.6407768578875253,0.7073018932573849,0.7712725657889128,0.8747586584252219,0.16353281253415333,0.21711081919414016,0.09565668977054238,0.09884888112051383,0.19443929414317004,0.23427331916454042,0.6483345171070344,0.7321266655465802,1.119328674061646,1.5466584174635618,0.8900784082133145,1.0603081689968585,1.4541875903666426,1.8551451203927198,1.222298570825196,1.470810495851725,0.0014774547344484697,0.0030230543192144342,9.204626108651802,14.52155950654212,57,153,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.7223768779361,0.3895716213253026,0.0,0.0,-0.008424885620950376,0.042087143929613456,0.007017078308059413,0.015680092488338737,0.006804204828416436,0.017953168308144186,0.05814095761849027,0.05255176277315235,0.07211113763541752,0.06265303537062039,0.08483547056476824,0.08027038893601485,0.06464558279004623,0.06135403266290608,0.07339733811338874,0.06338206996216707,0.08613864669929475,0.08103687184322565,0.516774490828965,0.5697681091080836,0.6258629225662703,0.5441224379159806,0.9223432147252025,1.0674001116963323,0.09911614732758994,0.08870511037187095,0.0867824732187846,0.07814961198147274,0.13306129197635855,0.11659806934874328,0.7547304765711247,0.9151908874805189,0.5924991377810591,0.6508674107775446,0.5396635031438951,0.5576532213822675,0.8069556225095258,0.851273818683847,0.4269264596215577,0.3974081913875674,0.0008460420365193642,0.001631805685871357,6.775285891591756,8.294017837711507,77,183,82,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1
1303.2727272727273,466.78252117867703,1252.7727272727273,466.78280172119014,1.0,0.0,100.14923344718044,0.6168395930332928,0.0,0.0,0.01121907332891396,0.050005961181320925,-0.004593437443035247,0.0178634889729458,-0.02021536295012242,0.05026824446744911,0.05475908843791877,0.06634838110691034,0.062036220003039676,0.06625845382103615,0.0981777697847344,0.12527090871993302,0.06156288151848164,0.07872696063112385,0.06376321479824795,0.06705271004469214,0.10275101800454593,0.13288990497138703,0.3292523771528366,0.4010988112839696,0.4310217582838756,0.4213436839718148,0.5401627393871201,0.5863238463671137,0.12107454693178833,0.1501368884590111,0.0652079321679092,0.0728072571754276,0.1382414302947337,0.16620271473739076,0.39281385632929966,0.42992579197381886,0.6475289940763351,0.8118125786853481,0.39455310898618023,0.41061819783833503,0.7684905728975518,0.9005303966912228,0.4907882004733747,0.6969363014152646,0.0003904307283227706,0.0006997555838740558,4.952989629357107,7.862594519462668,46,163,69,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.8587668932738,1.0,0.0,99.69795643318203,0.36862618983345985,0.0,0.0,0.0023182495790535396,0.05965289810399469,0.011941432725754254,0.025193038607231814,0.0054734407459280056,0.019406920438563437,0.06928714997235252,0.09114946569436579,0.1063780789320167,0.14893920265155122,0.10597657559624857,0.16006619515823325,0.07798454278972661,0.10255175417330317,0.1084167715502295,0.14991151311343806,0.10705476581463778,0.16046880581976344,0.7368111204482058,1.1771125165295475,1.1029486284248953,1.698830476004892,1.0032636975467546,1.584216250554715,0.12008030157953557,0.15864992901914943,0.12452840319797508,0.1815517812333978,0.17447930270916664,0.23987381396741012,1.1198094275059083,1.8451262732620262,0.7007710022616753,0.9658571014552421,0.5371088220676706,0.5858653870306088,0.8971077683838913,1.1175976739795699,0.3915458754819761,0.6624603837255142,0.005520689232637898,0.012801201785460455,22.990927060856365,48.4795369479786,65,184,90,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0
1303.2727272727273,466.78252117867703,1252.8636363636363,466.8302735781006,1.0,0.0,99.68574182052639,0.3622818671263037,0.0,0.0,0.014107608037919182,0.05441067119387795,0.010574850590784292,0.04857946375112037,-0.011045719890449805,0.03490581222721135,0.10567228436718484,0.14496005960364952,0.11975872926338674,0.19184287215018736,0.1368045558510181,0.22190877889824612,0.11034725040805267,0.15195946565669258,0.12317502136639824,0.19585319683153687,0.13882654911857994,0.22346202775298518,0.6244304928483083,0.7415100795079864,0.8108423140740144,1.090931687117988,0.9908711297293579,1.5252449010043019,0.16948817378600603,0.27961615200287904,0.13401348764965987,0.1821689330877309,0.22078721498808349,0.3303916336228443,0.9479239923514801,1.4125853880687536,0.8358733848181,1.5142222713791698,0.6679712460717638,0.8575212419122352,1.0999591762546825,1.7201293600855565,0.4574580093086312,0.6912542305658316,0.005569187929091741,0.012383100941130206,24.71442202441326,49.93839370268671,54,178,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.70309879569591,0.3797537316315086,0.0,0.0,0.02201308675115111,0.08505271197186046,0.0234976652051468,0.053175498554507976,0.0026444291414146268,0.02761730604796928,0.08668203825222377,0.09149725650434329,0.13265857066115797,0.14596872239985462,0.09644972524970799,0.12566022152600906,0.10159976229075417,0.11469231748328068,0.1375875805826214,0.15256860954145088,0.09785684176728954,0.1274683167842197,0.5870452900468265,0.6181614214215276,1.1317437153155945,1.6462426632115648,0.7574767481185581,0.8818295871872158,0.15973697418807897,0.19665285902253002,0.11712009872378429,0.11667213693121772,0.20543563648580154,0.2216844182142703,0.901227899192945,1.3299945844631273,0.8880541508350251,1.2437954012809678,0.7075966151592842,0.7620454510039101,1.1686446248596019,1.4305841623522455,1.1132874411005316,2.134904801900228,0.001852563386307912,0.0031166045495028766,13.209015225019643,16.841426007475572,61,162,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69109170144297,0.3650346585623026,0.0,0.0,-0.020661206859804302,0.056673357177094305,0.0007926875438479451,0.02078260384141333,0.008952317616414492,0.017991940086590906,0.05008829507878897,0.04231250461761457,0.06500269107948022,0.06412315360611949,0.06646774137688646,0.06275979440613992,0.06266593165991098,0.06292350323825611,0.06655647732706488,0.06573887109228155,0.06793258198317526,0.06427758023600835,0.2847423032311342,0.23627586021462033,0.36927634884051064,0.28393358373634997,0.44636390955308264,0.38297777073513517,0.09772169349721448,0.09781842185834083,0.06060401060650952,0.05087125693070037,0.11592829058084018,0.1091904335776088,0.3309408130103894,0.26917033981083005,0.657779925687617,0.7287841410163958,0.523637912974677,0.47804059819760575,0.8509649840896987,0.8608301885431517,1.2462379969386521,2.638272313473347,0.0002690235869448562,0.00046942736402961707,3.135160325536019,4.470834697860473,71,170,100,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69721881724955,0.3633062684749616,0.0,0.0,0.0021552790544776186,0.033486628820447464,0.002630532316124437,0.04136304050813066,-2.764124890749805e-05,0.02061093362638128,0.06485860167966657,0.0509953742065921,0.11721535524058409,0.11669907388563312,0.12941644559456164,0.132464567711012,0.06870806320796509,0.05640113891627886,0.11981143028106069,0.12109421521836024,0.13031335845344447,0.13301065658348887,0.4843858197074907,0.384166260978702,0.7573298197509518,0.6036264665740806,0.8475835495427801,0.808189202477371,0.16671466396183054,0.17026499295750458,0.09292330487696326,0.0785678964931519,0.19212611051795686,0.18612014862862494,0.6097461965480517,0.5634013037411604,0.7660587324129199,0.8055798472599541,0.5103611608947516,0.4453326678362828,0.9282301017555934,0.912042661183547,0.42805039016060253,0.5882232907941775,0.0012223558462275826,0.00173484601421966,7.274716191186752,9.064539164740562,52,176,80,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69258620320261,0.3669622541868612,0.0,0.0,-0.005449635229003291,0.08272297945425541,0.0002171857753148223,0.044524806176020934,0.020371658053325175,0.08059330301042297,0.16168179157602547,0.11964748503936093,0.22153016787458804,0.15470555972405411,0.2558361219910505,0.18699544683296704,0.1726051298518809,0.13161603778356265,0.22369873523329717,0.15757591420362282,0.2627911085376653,0.19497682620370296,1.3282688611538809,1.0254174156675289,1.8982944232580123,1.3650704801485727,2.0834337046321374,1.578199603153286,0.31664766130848343,0.25104507001016557,0.21733217654378423,0.13664843634826765,0.3898304906539213,0.2773941151009055,1.6110099538208145,1.3277609240384345,1.4235985891467953,1.078349272142546,1.15619506337322,0.8864292188867215,1.8507225527068696,1.3717640514946907,0.32742904349219676,0.44273918882771357,0.006615156959459659,0.009109295958249395,34.121965142878906,33.82390293692977,69,187,88,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69936232333909,0.37696797545784577,0.0,0.0,0.000756634108535727,0.02964671733806573,0.007723554861216686,0.018885385952133904,0.0012459003495437877,0.01285687100114207,0.046377586725935255,0.05329606471112069,0.0566402851089809,0.06741723142184754,0.05164553061697838,0.06491392510820387,0.04970233487387531,0.058139021456700184,0.05834345882909784,0.0689281036960258,0.0523358495046588,0.06556193080854401,0.30109465889605924,0.30258773263604616,0.38950877625256214,0.36488041064441334,0.3491051779296055,0.36833615987131263,0.07862877173384497,0.09938740485951782,0.049071111652370575,0.05080251011988262,0.09431914155785454,0.11015149751432685,0.3207755985813581,0.3034924451817234,0.5216114344516511,0.7069674506714292,0.37369459719015996,0.3887684034642582,0.6592388970831924,0.7916311077806123,0.2525064412191856,0.24891961901830922,0.00021183637621189036,0.00037628067095637124,2.4065775985628,3.675964283572984,58,175,82,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69518311580906,0.3648284522132586,0.0,0.0,0.028392499233057755,0.06012449720250853,-0.0035277465183634494,0.021400321253361002,0.004349817824220837,0.024783680082929724,0.07034289641001949,0.0641921580018705,0.09379647443325347,0.09589566724803643,0.08279982805655615,0.08362069433689165,0.08223225944394774,0.08167126060066256,0.0950401105925002,0.0969644060596474,0.08467299236066561,0.08534290131781487,0.5389773037651974,0.5021295815750217,0.7959690503795607,0.939217990413259,0.6366998261876066,0.6245447173737398,0.11405345510595331,0.12559408361833843,0.09743088087034758,0.08992045159701485,0.15393793995387983,0.15029374245052216,0.7423874102914497,0.8115938184748694,0.7646181652112446,1.1275259421036736,0.7136932829849686,0.9300537740925007,1.0588165690552513,1.4513768651745411,0.7180149642124114,1.1843158181910345,0.001496791996628041,0.0027195955770097477,8.405000472929714,9.869874468930107,60,173,64,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.70537408172002,0.3626137100545561,0.0,0.0,-0.018981140635683815,0.04944905996119658,0.017790105715463,0.03142991165891284,-0.002948976804962385,0.04009972112281641,0.07368327492743637,0.08600641613185885,0.08900992504735318,0.13828909965819028,0.10905021496916861,0.1499526663435364,0.0811689373056947,0.09482606809096134,0.09176181305187577,0.1410460455305222,0.11215904055354951,0.1527958269403612,0.43718475323293515,0.4997556540841303,0.6309801154536376,0.8401192477073516,0.7511836572568286,1.0058503814580395,0.1477857597194905,0.200575735265197,0.08590760503593477,0.10153924708143415,0.17347208988039445,0.22273076607660366,0.687501061218457,0.9844642259698565,0.8904156130810231,1.2513899985593733,0.6167245872910795,0.757955755918842,1.099021717349694,1.4502291417323405,1.7443938320681993,2.2318002725647084,0.0006661941652505343,0.0011458470066204175,8.389163427239158,12.813030100988232,48,159,57,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.70604062966653,0.3806248372347071,0.0,0.0,-0.005692675892451459,0.03272531636895176,0.0049470130021856545,0.021904608606336542,0.0005582214781711316,0.01460115824095723,0.05895188772883022,0.056695203599229485,0.07136757014911585,0.0825806245342506,0.08937170746425394,0.10132972518521285,0.06274008952068001,0.06188171967996291,0.07250507551112706,0.08450638870636447,0.09008091726874655,0.10163092893049351,0.4378070304961824,0.4040632243246753,0.6530157202745418,0.7814000890043638,0.7920168094432036,0.8639786750973345,0.10035385372028714,0.11140763980336299,0.08661585329057025,0.09288026210349493,0.1350665297045828,0.14254789915487281,0.7018188894984116,0.8170921884119325,0.5538588560556067,0.6981353025595487,0.4924477194244499,0.5196807965448422,0.7571200238760702,0.8554623765235253,0.4891418451659037,0.9094083517285758,0.0012597319436180611,0.002930247240648708,7.735831708069285,12.428421010932523,69,160,50,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1303.2727272727273,466.78252117867703,1252.8636363636363,466.72580871372486,1.0,0.0,99.70748509275471,0.3755030753623567,0.0,0.0,0.0029194263646909594,0.04047011675476897,0.012758351582619613,0.02668050573907037,-0.0013559644683218683,0.009794795717527557,0.04811701542775833,0.0489979314591883,0.06004552299495383,0.06128835310355953,0.055943037859632956,0.07133944169484752,0.05410822265608382,0.05831837590673952,0.06306342550114209,0.06512838148994453,0.05641160790751321,0.07157825539032926,0.3187161377643656,0.3047436515405856,0.633587782646051,0.9498458241073804,0.5002814251652012,0.6362844575551723,0.07469584760698682,0.08456580004256792,0.06941484572907303,0.07279894186480894,0.10385657334830097,0.1096980694124175,0.5142510763067285,0.7156612324494968,0.6384186858248699,0.8850165667396118,0.6495449083860781,0.7997684923968157,0.9220264546542595,1.183277044865648,0.23428986275094846,0.32342363597314,0.0008612599160391722,0.001709232345307702,4.8234080685911565,6.555257930815952,54,173,63,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69046242835701,0.36744058092299214,0.0,0.0,0.004966200146581477,0.044878375786880594,0.0033894194432281047,0.015542778666061878,0.004946111555626904,0.023482111664826038,0.0642517002818791,0.07407460446442461,0.07889622013265223,0.10496124055703923,0.10891914787995162,0.15316121618792947,0.06993513051853412,0.08196326077558838,0.07968840568983715,0.10545617722694323,0.11038299963640177,0.15382567698494445,0.4729684041456963,0.5870899302332874,0.7373777248324594,0.88422456029876,0.9561446514740638,1.3220353284196495,0.11071663975041512,0.14571175602758304,0.10990355386140305,0.139094752347025,0.15707123714379548,0.20048988492936645,0.8657743515269061,1.2187366962183617,0.7109787131150317,1.0909436761118045,0.692571415117347,0.8024272733832315,1.018971434271466,1.3331286299688843,0.2734173563472916,0.39049737908044163,0.0028014593292787996,0.007326911746529596,14.97764349835853,28.824262563814997,70,186,104,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1303.2727272727273,466.78252117867703,1252.8636363636363,466.7259107415997,1.0,0.0,99.6889895754541,0.36472613103131424,0.0,0.0,-0.004271892367082506,0.07530807812786172,0.015264444688065391,0.041039259773071365,0.0010622207834305227,0.010771144415362813,0.060401930223454324,0.07050773895048498,0.07136996532453153,0.08767427564292088,0.06792770338486703,0.0867932035997047,0.07461551274510671,0.09296399674370813,0.0760320560753071,0.09424363105061181,0.06834212927215089,0.08705413099251699,0.3639255365339346,0.3600242016178981,0.544193621045364,0.6124201584708123,0.5661981985127448,0.7283751897156695,0.10549110170636927,0.13579479619768967,0.07354850565979404,0.07830052522688036,0.1311884300015444,0.15444884393919178,0.5369739429084629,0.6464986921708031,0.6326615114076882,0.8892323908210977,0.5220241361008127,0.6275876198728939,0.834343808005057,1.076769266298883,0.285546859914001,0.2981229710887714,0.0005885278420466382,0.0011352934236948532,5.516661836422283,7.301894159093808,73,183,88,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69835837968517,0.3645252279689032,0.0,0.0,0.0012356457389544548,0.055193776013860496,0.008138182208059647,0.02306769926507154,0.004149192920394074,0.009419929694450371,0.041413208032862615,0.04682913048315401,0.06928821191602191,0.08150648409679322,0.04496556417684671,0.044403253755690264,0.05228138650622293,0.06457601060423772,0.07070687925212994,0.08381397699364146,0.04552951202062907,0.04495327515382591,0.28858663187477135,0.25516246801791853,0.6584086349508027,0.9194759568850156,0.4128367625553215,0.3955651884161735,0.07300946964230437,0.08632541247193556,0.0676865362275033,0.0752536645096225,0.1005297549779864,0.11358187711305003,0.4756139773059745,0.6289575797130043,0.5499036548211984,0.6738133537435259,0.5318050905593306,0.5547507788831452,0.7735760212512273,0.8644752810034088,0.3013880973686063,0.28159950528816,0.0004832936700010334,0.0010666385374649482,4.890835977012255,7.7947248718765145,68,170,90,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.68913538781081,0.3701558679229047,0.0,0.0,-0.0097864383966022,0.048732884333173555,0.003958180708183028,0.026861851797225486,-0.0009505721263699529,0.04676549224631696,0.04742293132642789,0.05501983006417543,0.058402741631034406,0.0677255688337451,0.06869131061428854,0.0988463610986788,0.0569304744150361,0.06676454678929938,0.06058498109725105,0.0710237812933596,0.07338010251529253,0.10604521892204549,0.2887064583271196,0.29269702009225174,0.4303407706274578,0.42526262269076126,0.43023644884390344,0.5296198994839075,0.09199173744909482,0.11494753034864821,0.0679114126430189,0.08204359517911297,0.11591637349529772,0.1398314023075626,0.4081680621997615,0.4410742943993333,0.5473993735529042,0.689425844178362,0.41348493646217277,0.44015470308403576,0.6985370828451994,0.8065343887473461,0.41930817308751017,0.7907357242175957,0.0002137272485889152,0.0005148356754967423,5.3906868698353865,9.960827057571407,46,183,97,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.85876689327375,1.0,0.0,99.70820216773345,0.36260678300505844,0.0,0.0,-0.002073436754442223,0.05820317340215313,-0.005612927015027672,0.026969990841260904,0.02949576649169414,0.0690488458607734,0.09520574105373268,0.09086948264902452,0.13253958167497898,0.12803625186450157,0.16761588871072444,0.17691527549794167,0.10299694682813794,0.10006845972528267,0.13466677215857742,0.12854167283372198,0.1753674022252426,0.18474635615415777,0.6634267247674625,0.6237667204815781,1.1955110315708468,1.3247054709897403,1.3163937665858692,1.51091159822604,0.1933023409906699,0.18137145849831324,0.1503366250115479,0.16532440530049347,0.24998326387310038,0.23985597396213082,1.1713636798823732,1.4739078372389536,1.0013916730268304,1.0017959243863686,0.6961665759523726,0.5910800448419894,1.2311330979951483,1.149997973999166,1.1403241831718114,2.391867090011294,0.005304603426020239,0.012612147511993374,24.120952420046308,43.17298499428736,82,170,110,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.85876689327375,1.0,0.0,99.69068870419373,0.3612838289282608,0.0,0.0,-0.0011202360540793605,0.02682016555008316,0.006475423783772746,0.01440163358014627,0.004145806340355981,0.012748020859633861,0.0382514643863858,0.034360989123856024,0.051882767969325644,0.053868891167639335,0.03464892280213048,0.028395459037250697,0.04257177961831117,0.03915112259893988,0.053212467605878916,0.054781243183914974,0.03583580365150972,0.02995171328669827,0.2809398627266639,0.2447025506465319,0.4919164687744411,0.6441470791728822,0.3032474787196482,0.2873595488624778,0.06008120627310259,0.05801670762854747,0.04861555330084502,0.044969934094548886,0.07830412770150824,0.07223437930708304,0.3783447880366139,0.48422106753219535,0.49076765457962385,0.5858039818286384,0.44732354266764174,0.48628643836454566,0.6692672196563328,0.7562298824801482,0.614887968606808,1.2287292748283014,0.00020758498570955561,0.0003420650648222388,2.129182664533812,2.6599890802240775,55,165,64,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.68988962478778,0.36640454694050606,0.0,0.0,-0.04146209363269276,0.07952978332402666,0.00306211343617204,0.024127053218797694,0.005516160347663157,0.03376024977851664,0.06767281375166645,0.06464325213859533,0.0840371861550657,0.09250701591636051,0.08487578114933221,0.0830117790795265,0.0859398770124784,0.09672657374052096,0.08537624465649772,0.09431628505789164,0.08785869570773468,0.08665040677577894,0.37283759538952826,0.32252201389608115,0.5828540070180588,0.5834331566595133,0.6799978325997571,0.6402674666017157,0.12229753152673427,0.13979806837920036,0.086067319531445,0.07913065389803613,0.15226858817234043,0.15789354856268017,0.5911188773182433,0.6216190653719358,0.7280780998049317,0.9866917700596936,0.6285364604422974,0.7335644762122456,0.9752649812223333,1.2179804961078664,0.7651257428166108,1.1984567894341287,0.0007471658042945286,0.0013078923599843459,6.681113805622513,8.226843225499081,76,180,67,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.85876689327375,1.0,0.0,99.69180902667762,0.36749064761419914,0.0,0.0,0.01483512935941527,0.03298621992900366,-0.016348877533186035,0.06044800554262604,-0.0005588254563910852,0.0314611526500763,0.06021738293241696,0.07028950555018164,0.0948979264536408,0.15580261933632567,0.07670868115228809,0.09526460499115358,0.06439765715134671,0.07552890796201121,0.09957240207778982,0.1649894031308752,0.07885504339595434,0.09848892465134351,0.4598077674981571,0.5108856652595474,0.5541343332987861,0.7202309366168433,0.526629600074591,0.6548755037367623,0.12148898137038437,0.17887693727759413,0.0807990615477629,0.09792776247519688,0.14796346709575078,0.20232650106350553,0.519586325864043,0.6250897326718067,0.6627536967850385,0.983063582739769,0.43619157286518057,0.5264380321183598,0.8055458847055843,1.1057756767954745,1.6820162538221768,3.54571752998097,0.0009461366542308687,0.0018692719713124903,7.651035964346867,14.200364129678578,51,182,181,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
